Type	,Num	,Func,	Other
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
mowing,52,hvgh
vacuum,2,hvg
service,0,gvgg
cooking,5,hvgvg
washing,8,hhb
drone,5,hvgv
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
Misc,5,hhg,Test
mowing,1,ddfs
vacuum,,
service,,
cooking,,
washing,,
drone,,
Misc,,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
Misc,,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
Misc,,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
Misc,,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
Misc,,,
mowing,,
vacuum,,
service,,
cooking,,
washing,,
drone,,
Misc,,,
