Question	, Answer

household,Yes
delivery,No
homework,Unsure
reading,No
talking,Unsure
car,No
grandparents,Yes
doctor,No
dog,Unsure
household,Yes
delivery,No
homework,Unsure
reading,Yes
talking,No
car,Unsure
grandparents,Yes
doctor,No
dog,Unsure
lifequality,Yes
energy and time,No
replace humans,Unsure
support,Yes
important,No
household,Yes
delivery,No
homework,Unsure
lifequality,Yes
energy and time,No
household,Yes
delivery,No
lifequality,Yes
energy and time,No
replace humans,Unsure
support,Yes
